task_id,problem,language,branching_factor,max_programs,drafts_per_prompt,explanations_per_program,repairs_per_explanation,beam_width,log,lexicase_selection,dataset,model_name,run,valid_examples,offset
811264,dice-game,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811265,find-pair,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811266,find-pair,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811267,fizz-buzz,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811268,fizz-buzz,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811269,fuel-cost,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811270,fuel-cost,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811271,gcd,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811272,gcd,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811273,indices-of-substring,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811274,indices-of-substring,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811275,leaders,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811276,leaders,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811277,luhn,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811278,luhn,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811279,mastermind,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811280,mastermind,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811281,middle-character,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811282,middle-character,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811283,paired-digits,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811284,paired-digits,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811285,shopping-list,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811286,shopping-list,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811287,snow-day,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811288,snow-day,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811289,solve-boolean,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811290,solve-boolean,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811291,spin-words,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811292,spin-words,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811293,square-digits,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811294,square-digits,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811295,substitution-cipher,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811296,substitution-cipher,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811297,twitter,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811298,twitter,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811299,vector-distance,C++,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
811300,vector-distance,Python,100,100,100,2,100,100,INFO,False,psb2,gpt-3.5-turbo,8,50,811000
